8/28/2019 1:56:00 PM - *****************FollowUpService - FollowUpProc Starts**************
8/28/2019 1:56:01 PM - Please wait ..fetching policy list from database
8/28/2019 1:56:04 PM - Policy list found from database, count: 104235
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, isIssueRaise: True
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Iissfolllst.Count = 0
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Issue raised for MissInv (2)
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, AutoPolicyTerminateProcess run
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Rflag: False
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, FollowupIssueLst calculating 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, FollowupIssueLst calculated 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, issfolllst calculated 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, isIssueRaise: True
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Iissfolllst.Count = 0
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Issue raised for MissInv (2)
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, AutoPolicyTerminateProcess run
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Rflag: False
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, FollowupIssueLst calculating 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, FollowupIssueLst calculated 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, issfolllst calculated 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, isIssueRaise: True
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Iissfolllst.Count = 0
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Issue raised for MissInv (2)
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, AutoPolicyTerminateProcess run
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Rflag: False
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, FollowupIssueLst calculating 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, FollowupIssueLst calculated 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, issfolllst calculated 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, isIssueRaise: True
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Iissfolllst.Count = 0
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Issue raised for MissInv (2)
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, AutoPolicyTerminateProcess run
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Rflag: False
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, FollowupIssueLst calculating 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, FollowupIssueLst calculated 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, issfolllst calculated 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, isIssueRaise: True
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Iissfolllst.Count = 0
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Issue raised for MissInv (2)
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, AutoPolicyTerminateProcess run
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Rflag: False
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, FollowupIssueLst calculating 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, FollowupIssueLst calculated 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, issfolllst calculated 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, isIssueRaise: True
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Iissfolllst.Count = 0
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Issue raised for MissInv (2)
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, AutoPolicyTerminateProcess run
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Rflag: False
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, FollowupIssueLst calculating 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, FollowupIssueLst calculated 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, issfolllst calculated 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, isIssueRaise: True
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Iissfolllst.Count = 0
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Issue raised for MissInv (2)
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, AutoPolicyTerminateProcess run
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Rflag: False
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, FollowupIssueLst calculating 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, FollowupIssueLst calculated 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, issfolllst calculated 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, isIssueRaise: True
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Iissfolllst.Count = 0
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Issue raised for MissInv (2)
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, AutoPolicyTerminateProcess run
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Rflag: False
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, FollowupIssueLst calculating 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, FollowupIssueLst calculated 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, issfolllst calculated 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, isIssueRaise: True
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Iissfolllst.Count = 0
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Issue raised for MissInv (2)
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, AutoPolicyTerminateProcess run
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Rflag: False
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, FollowupIssueLst calculating 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, FollowupIssueLst calculated 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, issfolllst calculated 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, isIssueRaise: True
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Iissfolllst.Count = 0
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Issue raised for MissInv (2)
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, AutoPolicyTerminateProcess run
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Rflag: False
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, FollowupIssueLst calculating 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, FollowupIssueLst calculated 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, issfolllst calculated 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, isIssueRaise: True
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Iissfolllst.Count = 0
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Issue raised for MissInv (2)
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, AutoPolicyTerminateProcess run
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Rflag: False
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, FollowupIssueLst calculating 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, FollowupIssueLst calculated 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, issfolllst calculated 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, isIssueRaise: True
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Iissfolllst.Count = 0
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Issue raised for MissInv (2)
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, AutoPolicyTerminateProcess run
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Rflag: False
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, FollowupIssueLst calculating 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, FollowupIssueLst calculated 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, issfolllst calculated 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, isIssueRaise: True
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Iissfolllst.Count = 0
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Issue raised for MissInv (2)
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, AutoPolicyTerminateProcess run
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Rflag: False
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, FollowupIssueLst calculating 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, FollowupIssueLst calculated 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, issfolllst calculated 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, isIssueRaise: True
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Iissfolllst.Count = 0
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Issue raised for MissInv (2)
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, AutoPolicyTerminateProcess run
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Rflag: False
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, FollowupIssueLst calculating 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, FollowupIssueLst calculated 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, issfolllst calculated 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, isIssueRaise: True
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Iissfolllst.Count = 0
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Issue raised for MissInv (2)
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, AutoPolicyTerminateProcess run
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Rflag: False
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, FollowupIssueLst calculating 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, FollowupIssueLst calculated 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, issfolllst calculated 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, isIssueRaise: True
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Iissfolllst.Count = 0
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Issue raised for MissInv (2)
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, AutoPolicyTerminateProcess run
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Rflag: False
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, FollowupIssueLst calculating 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, FollowupIssueLst calculated 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, issfolllst calculated 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, isIssueRaise: True
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Iissfolllst.Count = 0
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Issue raised for MissInv (2)
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, AutoPolicyTerminateProcess run
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Rflag: False
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, FollowupIssueLst calculating 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, FollowupIssueLst calculated 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, issfolllst calculated 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, isIssueRaise: True
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Iissfolllst.Count = 0
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Issue raised for MissInv (2)
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, AutoPolicyTerminateProcess run
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Rflag: False
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, FollowupIssueLst calculating 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, FollowupIssueLst calculated 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, issfolllst calculated 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, isIssueRaise: True
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Iissfolllst.Count = 0
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Issue raised for MissInv (2)
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, AutoPolicyTerminateProcess run
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Rflag: False
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, FollowupIssueLst calculating 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, FollowupIssueLst calculated 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, issfolllst calculated 
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, isIssueRaise: True
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Iissfolllst.Count = 0
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, Issue raised for MissInv (2)
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, AutoPolicyTerminateProcess run
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, FollowupIssueLst.Count :37
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, IsTrackIncomingPercentage false
8/28/2019 1:57:04 PM - PolicyID: a8745c46-31f6-4266-baca-5086bd848b5e, LastMissIssueDate updated 
8/28/2019 1:57:04 PM - Policy ID starting: 95d979d5-2456-4179-991f-828830c9a6e8
8/28/2019 1:57:04 PM - Follow up running  for Policy number: GLTD-01681
8/28/2019 1:57:04 PM - Details fetching for policyID: 95d979d5-2456-4179-991f-828830c9a6e8
8/28/2019 1:57:04 PM - PolicyID: 95d979d5-2456-4179-991f-828830c9a6e8, _MasterPolicyMode : Monthly
8/28/2019 1:57:04 PM - PolicyID: 95d979d5-2456-4179-991f-828830c9a6e8, Last follow up runs updated
8/28/2019 1:57:04 PM - PolicyID: 95d979d5-2456-4179-991f-828830c9a6e8, FollowupDate range found as: {FromDate=5/1/2016 12:00:00 AM}{Paymentmode=Monthly}{ToDate=5/31/2019 12:00:00 AM}
8/28/2019 1:57:04 PM - PolicyID: 95d979d5-2456-4179-991f-828830c9a6e8, Advance date range found as: 
8/28/2019 1:57:05 PM - PolicyID: 95d979d5-2456-4179-991f-828830c9a6e8, _AllPaymentEntriesOnPolicyFormissing.Count  0 
8/28/2019 1:57:05 PM - PolicyID: 95d979d5-2456-4179-991f-828830c9a6e8, IsTrackPayment true 
8/28/2019 1:57:05 PM - PolicyID: 95d979d5-2456-4179-991f-828830c9a6e8, DateRangeForMissingLst calculated successfully
8/28/2019 1:57:05 PM - PolicyID: 95d979d5-2456-4179-991f-828830c9a6e8, FollowupIssueLst count: 0
8/28/2019 1:57:05 PM - PolicyID: 95d979d5-2456-4179-991f-828830c9a6e8, Processing starts for  _DateRangeForMissingLst
8/28/2019 1:57:05 PM - PolicyID: 95d979d5-2456-4179-991f-828830c9a6e8, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:05 PM - PolicyID: 95d979d5-2456-4179-991f-828830c9a6e8, Rflag: False
8/28/2019 1:57:05 PM - PolicyID: 95d979d5-2456-4179-991f-828830c9a6e8, FollowupIssueLst calculating 
8/28/2019 1:57:05 PM - PolicyID: 95d979d5-2456-4179-991f-828830c9a6e8, FollowupIssueLst calculated 
8/28/2019 1:57:05 PM - PolicyID: 95d979d5-2456-4179-991f-828830c9a6e8, issfolllst calculated 
8/28/2019 1:57:05 PM - PolicyID: 95d979d5-2456-4179-991f-828830c9a6e8, _PolicyPaymentEntriesFormissing.Count == 0 entered
8/28/2019 1:57:05 PM - PolicyID: 95d979d5-2456-4179-991f-828830c9a6e8, isIssueRaise: True
8/28/2019 1:57:05 PM - PolicyID: 95d979d5-2456-4179-991f-828830c9a6e8, Iissfolllst.Count = 0
8/28/2019 1:57:05 PM - PolicyID: 95d979d5-2456-4179-991f-828830c9a6e8, Issue raised for MissInv (2)
8/28/2019 1:57:05 PM - PolicyID: 95d979d5-2456-4179-991f-828830c9a6e8, AutoPolicyTerminateProcess run
8/28/2019 1:57:05 PM - PolicyID: 95d979d5-2456-4179-991f-828830c9a6e8, _PolicyPaymentEntriesFormissing.Count: 0
8/28/2019 1:57:05 PM - PolicyID: 95d979d5-2456-4179-991f-828830c9a6e8, Rflag: False
8/28/2019 1:57:05 PM - PolicyID: 95d979d5-2456-4179-991f-828830c9a6e8, FollowupIssueLst calculating 
